sign,exp,sig,packed_p,sign_p,exp_p,mantissa_p,packed_a,sign_a,exp_a,mantissa_a
0x00,0xf2,0x40e0,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf1,0x40c6,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe1,0x6480,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfe,0x54a6,0x8153,0x80,0x00,0x0153,0x8153,0x80,0x00,0x0153
0x80,0xfc,0x65c7,0x8066,0x80,0x00,0x0066,0x8066,0x80,0x00,0x0066
0x00,0xec,0x68e5,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfe,0x4bb1,0x812f,0x80,0x00,0x012f,0x812f,0x80,0x00,0x012f
0x80,0xde,0x44a9,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf8,0x7f6f,0x0008,0x00,0x00,0x0008,0x0008,0x00,0x00,0x0008
0x00,0xe2,0x447e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe1,0x782d,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe9,0x5350,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf8,0x5474,0x0005,0x00,0x00,0x0005,0x0005,0x00,0x00,0x0005
0x00,0xf8,0x4bc8,0x0005,0x00,0x00,0x0005,0x0005,0x00,0x00,0x0005
0x80,0xe1,0x63a0,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe5,0x73d6,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf1,0x73d0,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xde,0x7001,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe3,0x5082,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf0,0x697e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xec,0x5a60,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfc,0x57da,0x0058,0x00,0x00,0x0058,0x0058,0x00,0x00,0x0058
0x00,0xf9,0x4785,0x0009,0x00,0x00,0x0009,0x0009,0x00,0x00,0x0009
0x80,0xe2,0x6800,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xed,0x43f8,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf6,0x722c,0x0002,0x00,0x00,0x0002,0x0002,0x00,0x00,0x0002
0x80,0xed,0x660e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xdf,0x7098,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf1,0x5e21,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf7,0x6154,0x8003,0x80,0x00,0x0003,0x8003,0x80,0x00,0x0003
0x00,0xe7,0x45b5,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xed,0x7607,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xea,0x44fe,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf0,0x6747,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfe,0x6680,0x019a,0x00,0x00,0x019a,0x019a,0x00,0x00,0x019a
0x00,0xe2,0x7fab,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf2,0x5116,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfe,0x7d57,0x01f5,0x00,0x00,0x01f5,0x01f5,0x00,0x00,0x01f5
0x80,0xfc,0x76ca,0x8077,0x80,0x00,0x0077,0x8077,0x80,0x00,0x0077
0x00,0xde,0x6707,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe7,0x62a2,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf1,0x45fb,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfc,0x7386,0x0074,0x00,0x00,0x0074,0x0074,0x00,0x00,0x0074
0x00,0xf6,0x5421,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xfd,0x5ba1,0x00b7,0x00,0x00,0x00b7,0x00b7,0x00,0x00,0x00b7
0x80,0xe9,0x5586,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xeb,0x510d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfa,0x4502,0x8011,0x80,0x00,0x0011,0x8011,0x80,0x00,0x0011
0x00,0xfc,0x69ce,0x006a,0x00,0x00,0x006a,0x006a,0x00,0x00,0x006a
0x80,0xea,0x565c,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf6,0x776c,0x8002,0x80,0x00,0x0002,0x8002,0x80,0x00,0x0002
0x00,0xe7,0x5213,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe2,0x75dd,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf7,0x468c,0x8002,0x80,0x00,0x0002,0x8002,0x80,0x00,0x0002
0x00,0xe8,0x5fc3,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfc,0x56e0,0x0057,0x00,0x00,0x0057,0x0057,0x00,0x00,0x0057
0x80,0xf8,0x6f80,0x8007,0x80,0x00,0x0007,0x8007,0x80,0x00,0x0007
0x80,0xf7,0x71fc,0x8004,0x80,0x00,0x0004,0x8004,0x80,0x00,0x0004
0x00,0xec,0x6512,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfe,0x49c3,0x0127,0x00,0x00,0x0127,0x0127,0x00,0x00,0x0127
0x00,0xed,0x47fe,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe1,0x58a2,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe3,0x50ea,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe7,0x5aaf,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf0,0x47a3,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfe,0x5f82,0x017e,0x00,0x00,0x017e,0x017e,0x00,0x00,0x017e
0x80,0xee,0x6c33,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xdf,0x7186,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf2,0x5327,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfd,0x75ae,0x80eb,0x80,0x00,0x00eb,0x80eb,0x80,0x00,0x00eb
0x00,0xe7,0x778d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf7,0x7c7a,0x0004,0x00,0x00,0x0004,0x0004,0x00,0x00,0x0004
0x80,0xe8,0x4829,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xec,0x7090,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xeb,0x475e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe3,0x59d3,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf4,0x4cbc,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xdf,0x5ced,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe4,0x7da1,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xed,0x6d32,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfd,0x7016,0x00e0,0x00,0x00,0x00e0,0x00e0,0x00,0x00,0x00e0
0x00,0xf1,0x5847,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfa,0x7cd1,0x801f,0x80,0x00,0x001f,0x801f,0x80,0x00,0x001f
0x00,0xee,0x7eaa,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xed,0x444c,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf4,0x5742,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xff,0x641b,0x0321,0x00,0x00,0x0321,0x0321,0x00,0x00,0x0321
0x00,0xe3,0x67a3,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf7,0x6fdb,0x8003,0x80,0x00,0x0003,0x8003,0x80,0x00,0x0003
0x00,0xfd,0x4d78,0x009b,0x00,0x00,0x009b,0x009b,0x00,0x00,0x009b
0x80,0xe0,0x7a7c,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe5,0x5466,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf1,0x5053,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe2,0x6940,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfb,0x5dde,0x802f,0x80,0x00,0x002f,0x802f,0x80,0x00,0x002f
0x80,0xf9,0x73d5,0x800e,0x80,0x00,0x000e,0x800e,0x80,0x00,0x000e
0x80,0xeb,0x464a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf2,0x560e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe3,0x7c4e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf7,0x7983,0x0004,0x00,0x00,0x0004,0x0004,0x00,0x00,0x0004
0x80,0xf3,0x755c,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf6,0x587c,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xf8,0x53de,0x0005,0x00,0x00,0x0005,0x0005,0x00,0x00,0x0005
0x00,0xe4,0x72ba,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf8,0x4b24,0x8005,0x80,0x00,0x0005,0x8005,0x80,0x00,0x0005
0x80,0xeb,0x5724,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf3,0x61de,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfb,0x6cbb,0x8036,0x80,0x00,0x0036,0x8036,0x80,0x00,0x0036
0x80,0xe9,0x5304,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xdf,0x62ab,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xea,0x50da,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfd,0x584d,0x80b1,0x80,0x00,0x00b1,0x80b1,0x80,0x00,0x00b1
0x00,0xfb,0x5184,0x0029,0x00,0x00,0x0029,0x0029,0x00,0x00,0x0029
0x80,0xee,0x517a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfe,0x5e76,0x017a,0x00,0x00,0x017a,0x017a,0x00,0x00,0x017a
0x80,0xdd,0x7934,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf1,0x521c,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfb,0x64b4,0x0032,0x00,0x00,0x0032,0x0032,0x00,0x00,0x0032
0x00,0xe2,0x48f6,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe3,0x72aa,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xed,0x6204,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf4,0x642a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xeb,0x6170,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xea,0x58dc,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe0,0x7b5a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xdf,0x47a1,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xdf,0x7356,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfe,0x4028,0x8101,0x80,0x00,0x0101,0x8101,0x80,0x00,0x0101
0x80,0xde,0x6123,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf7,0x6893,0x0003,0x00,0x00,0x0003,0x0003,0x00,0x00,0x0003
0x80,0xf4,0x7635,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xed,0x5245,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfc,0x74e8,0x8075,0x80,0x00,0x0075,0x8075,0x80,0x00,0x0075
0x00,0xfa,0x530a,0x0015,0x00,0x00,0x0015,0x0015,0x00,0x00,0x0015
0x00,0xdd,0x5ea9,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xff,0x6822,0x8341,0x80,0x00,0x0341,0x8341,0x80,0x00,0x0341
0x80,0xf2,0x4190,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfa,0x6ac4,0x801b,0x80,0x00,0x001b,0x801b,0x80,0x00,0x001b
0x00,0xe1,0x5e6e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xff,0x59ae,0x82cd,0x80,0x00,0x02cd,0x82cd,0x80,0x00,0x02cd
0x00,0xf6,0x458f,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x80,0xf4,0x5867,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfc,0x7911,0x8079,0x80,0x00,0x0079,0x8079,0x80,0x00,0x0079
0x00,0xe4,0x620b,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xea,0x501e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xff,0x609b,0x8305,0x80,0x00,0x0305,0x8305,0x80,0x00,0x0305
0x80,0xfe,0x62ad,0x818b,0x80,0x00,0x018b,0x818b,0x80,0x00,0x018b
0x00,0xff,0x6309,0x0318,0x00,0x00,0x0318,0x0318,0x00,0x00,0x0318
0x00,0xf0,0x7eb2,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xff,0x4e43,0x0272,0x00,0x00,0x0272,0x0272,0x00,0x00,0x0272
0x00,0xf4,0x76bf,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xde,0x5ae7,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xff,0x4f7e,0x027c,0x00,0x00,0x027c,0x027c,0x00,0x00,0x027c
0x80,0xf0,0x5333,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xdf,0x494d,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfe,0x7ec2,0x01fb,0x00,0x00,0x01fb,0x01fb,0x00,0x00,0x01fb
0x80,0xff,0x43ce,0x821e,0x80,0x00,0x021e,0x821e,0x80,0x00,0x021e
0x80,0xe3,0x6d7b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe1,0x7091,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfb,0x5bba,0x002e,0x00,0x00,0x002e,0x002e,0x00,0x00,0x002e
0x80,0xe8,0x49ea,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf9,0x7526,0x800f,0x80,0x00,0x000f,0x800f,0x80,0x00,0x000f
0x80,0xef,0x76ee,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe7,0x6cad,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf6,0x6847,0x0002,0x00,0x00,0x0002,0x0002,0x00,0x00,0x0002
0x80,0xfb,0x54d9,0x802a,0x80,0x00,0x002a,0x802a,0x80,0x00,0x002a
0x80,0xfc,0x562e,0x8056,0x80,0x00,0x0056,0x8056,0x80,0x00,0x0056
0x00,0xdd,0x59e5,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xdd,0x79bd,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe1,0x7dde,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe4,0x7355,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe6,0x6bff,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfe,0x7ac6,0x01eb,0x00,0x00,0x01eb,0x01eb,0x00,0x00,0x01eb
0x00,0xf1,0x683e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf6,0x4923,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x80,0xee,0x603a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf9,0x56c9,0x800b,0x80,0x00,0x000b,0x800b,0x80,0x00,0x000b
0x00,0xed,0x7d1b,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf9,0x7579,0x000f,0x00,0x00,0x000f,0x000f,0x00,0x00,0x000f
